indicator_id,indicator_title,year,value,unit,geography,disaggregation,source_organization,source_dataset,source_url,retrieval_method,retrieval_date,methodology_variant,validation_status,data_warning
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,3.5,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,8.2,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,6.7,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,14.5,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,2.8,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,6.6,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,3.7,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,9.5,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,2.7,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,8.7,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,2.3,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,6.1,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,2.4,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,4.8,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,3.4,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,3.5,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,7.4,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2022,7.8,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,11.0,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,18.0,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,3.5,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,7.7,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,6.4,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,11.8,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,2.8,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,6.4,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,3.7,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,9.2,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,2.7,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,7.2,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,2.3,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,6.5,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,2.4,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,4.9,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,3.3,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,3.6,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,7.2,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2023,7.2,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,12.3,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,23.9,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,3.9,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,8.1,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,7.1,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,13.3,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,3.1,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,6.5,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,4.1,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,8.5,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,3.1,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,6.6,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,2.5,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,7.4,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,2.6,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,5.7,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,3.7,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,3.9,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,7.5,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2024,7.5,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,13.5,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2025,25.6,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error. BLS 2025 CPS annual estimates are 11-month averages that exclude October because data were not collected during the federal government shutdown; they are not strictly comparable with full-year annual averages."
